Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
4,78845375;-0,039368134;-0,018860779;9,873318329
4,79838575;-0,035027161;-0,002544708;9,878258057
4,80831775;-0,035775604;-0,018112335;9,873617706
4,81824975;-0,052540741;-0,019459534;9,862540741
4,82818175;-0,042810974;-0,01751358;9,863438873
4,83811375;-0,046702881;-0,020207977;9,877210236
4,84804475;-0,044756927;-0,01287323;9,877359924
4,85797675;-0,042062531;-0,018112335;9,880653076
4,86790875;-0,048050079;-0,015867004;9,875413971
4,87784075;-0,037721558;-0,018112335;9,860145721
4,88777275;-0,027542725;-0,019609222;9,87197113
4,89770475;-0,043858795;-0,017214203;9,85565506
4,90763675;-0,044307861;-0,023501129;9,878557434
4,91756875;-0,046104126;-0,021405487;9,875114594
4,92750075;-0,045056305;-0,005538483;9,872719574
4,93743275;-0,047301636;-0,016914825;9,868827667
4,94736475;-0,042960663;-0,01871109;9,877359924
4,95729575;-0,043409729;-0,021555176;9,87436615
4,96722775;-0,040565643;-0,023501129;9,874964905
4,97715975;-0,032183075;-0,026045837;9,871072998
4,98709175;-0,037272491;-0,019309845;9,879904633
4,99702375;-0,034578094;-0,015867004;9,871522064
5,00695575;-0,048050079;-0,019609222;9,87780899
5,01688775;-0,045804749;-0,017812958;9,870025177
5,02681975;-0,047002258;-0,018411713;9,873318329
5,03675175;-0,042062531;-0,020507355;9,877659302
5,04668275;-0,035326538;-0,012274475;9,872869263
5,05661475;-0,040116577;-0,019609222;9,87436615
5,06654675;-0,037122803;-0,027991791;9,857601013
5,07647875;-0,041463776;-0,019459534;9,857750702
5,08641075;-0,042960663;-0,022902374;9,886341248
5,09634275;-0,029189301;-0,014220428;9,859696655
5,10627475;-0,047750702;-0,022303619;9,855355682
5,11620675;-0,046253815;-0,020507355;9,902807007
5,12613875;-0,033679962;-0,006885681;9,879305878
5,13607075;-0,046253815;-0,021255798;9,848470001
5,14600275;-0,058827667;-0,029638367;9,871671753
5,15593375;-0,044307861;-0,020657043;9,905202026
5,16586575;-0,021555176;-0,019758911;9,857151947
5,17579775;-0,047900391;-0,008083191;9,834998016
5,18572975;-0,052840118;-0,027243347;9,88020401
5,19566175;-0,0490979;-0,023650818;9,89427475
5,20559375;-0,031883698;-0,015118561;9,848470001
5,21552575;-0,034278717;-0,015717316;9,867779846
5,22545775;-0,051043854;-0,02574646;9,887838135
5,23538975;-0,039966888;-0,015717316;9,8697258
5,24532175;-0,023950195;-0,011825409;9,85445755
5,25525275;-0,036374359;-0,02335144;9,873917084
