Time (s),X (µT),Y (µT),Z (µT)
1654618511611340544,-31.42487335,35.92308426,2.553466797
1654618511621271552,-31.84692383,35.29862595,2.698120117
1654618511631202816,-32.29501343,35.23329163,2.206176758
1654618511641134848,-33.07013702,34.80376434,2.408447266
1654618511651065600,-33.48189545,34.58091354,3.107421875
1654618511660996608,-34.1942215,33.86853409,3.043884277
1654618511670928640,-34.76721954,32.93396378,2.856994629
1654618511680859648,-35.40379333,32.50240326,3.030151367
1654618511690790656,-35.84473419,32.02820206,2.718688965
1654618511700722688,-36.61145782,31.27114868,3.622070312
1654618511710653440,-37.10965729,30.75250244,3.611206055
1654618511720584704,-37.59085083,30.00405121,4.105163574
1654618511730516736,-38.42018127,29.29904175,4.845153809
1654618511740447488,-38.90362549,28.40802002,4.798034668
1654618511750378496,-39.77677155,27.90523529,4.952697754
1654618511760310528,-40.32319641,27.18368912,5.401184082
1654618511770241792,-41.02783203,26.36759949,6.208312988
1654618511780172544,-41.79504395,25.29593658,6.393554688
1654618511790104576,-42.20585632,24.41543198,6.848327637
1654618511800035840,-42.53677368,23.51826477,7.976623535
1654618511809966592,-43.08072662,22.72915268,8.169372559
1654618511819898624,-43.41361237,22.14899445,8.763366699
1654618511829829632,-43.7353363,21.13930511,9.948730469
1654618511839760640,-44.22550964,20.42360687,10.30401611
1654618511849691648,-44.27010345,19.6581192,10.17687988
1654618511859623680,-44.87697601,18.60088348,10.91064453
1654618511869554432,-45.15102386,18.228302,10.94238281
1654618511879485696,-45.20618439,17.59744263,10.93310547
1654618511889417728,-45.03938293,17.74557495,11.80609131
1654618511899348736,-45.27349854,17.09967041,10.90386963
1654618511909279488,-45.35242462,16.64083099,10.64990234
1654618511919211520,-45.39890289,16.31090546,10.66027832
1654618511929142784,-45.41546631,16.3565979,10.30548096
1654618511939073536,-45.53492737,16.12063599,10.2611084
1654618511949005568,-45.67178345,16.19215393,10.16967773
1654618511958936576,-45.93017578,16.21411896,9.562988281
1654618511968867584,-45.84708405,16.46971893,9.617797852
1654618511978799616,-45.8383255,16.60471344,9.263916016
1654618511988730624,-45.72432709,17.10515594,8.504394531
1654618511998661632,-45.5515213,17.49689484,8.659729004
1654618512008593664,-45.47520447,18.2171402,8.283752441
1654618512018524672,-45.17436981,18.67404938,7.230773926
1654618512028455680,-44.55469513,19.29832458,6.72644043
1654618512038387456,-44.36508179,20.34693146,5.938598633
1654618512048318720,-44.15848541,20.73795319,6.234741211
1654618512058249728,-43.97241974,21.35514069,5.603881836
1654618512068181504,-43.2807312,22.05580902,5.25390625
1654618512078112512,-42.89242554,22.96779633,4.40020752
1654618512088043776,-42.42368317,23.54456329,4.10345459
1654618512097975808,-41.51551056,24.57424545,3.818786621
1654618512107906560,-40.91088867,25.71448517,3.016235352
1654618512117837568,-40.49943542,26.73574066,2.78717041
1654618512127769600,-39.48062134,27.83401108,2.407653809
1654618512137700608,-38.66352844,28.79552078,1.550109863
1654618512147631616,-37.96229553,29.53999329,0.955749512
1654618512157563648,-37.05162811,30.5453186,0.950500488
1654618512167494656,-36.09726715,31.49720001,0.239196777
1654618512177425664,-35.39955139,32.26662445,-0.095947266
1654618512187357696,-34.47385406,33.08498383,-0.190673828
1654618512197288448,-33.76338196,33.62870789,-0.627502441
1654618512207219712,-33.21334839,34.15407944,-0.444763184
1654618512217151744,-32.36906433,35.01407242,-0.564880371
1654618512227082752,-31.52403259,35.68795395,-0.481811523
1654618512237013504,-30.74895477,36.5547905,-0.40802002
1654618512246945536,-30.29251099,37.29547119,-0.338256836
1654618512256876800,-29.49507904,37.94848251,-0.403686523
1654618512266807552,-28.58926392,38.45342255,-0.841247559
1654618512276739584,-28.00263977,38.79756165,-0.772827148
1654618512286670592,-27.4850769,39.10174179,-0.64630127
1654618512296601600,-26.85626221,39.31987381,-1.272888184
1654618512306533632,-26.46118164,39.39800262,-0.979675293
1654618512316464640,-26.33965302,39.47819138,-1.397521973
1654618512326395392,-26.11956787,39.90459824,-1.096618652
1654618512336327680,-26.16946411,39.3008194,-1.590270996
1654618512346258688,-25.97052002,39.67049026,-1.577514648
1654618512356189696,-26.08673096,39.39741898,-1.485168457
1654618512366121472,-26.32228851,39.40999603,-0.784118652
1654618512376052736,-26.6991806,38.73011398,-1.057312012
1654618512385983744,-26.79323578,38.92452621,-1.47869873
1654618512395915776,-27.16633606,38.70180511,-1.357788086
1654618512405843456,-27.29443359,38.47145462,-0.973876953
1654618512415774464,-27.83812714,38.13235092,-1.162536621
1654618512425706496,-28.24682617,37.88729477,-1.021240234
1654618512435637504,-28.48790741,37.67804337,-1.197753906
1654618512445568256,-28.88796234,37.40636826,-1.14251709
1654618512455500288,-29.29351807,36.94966125,-1.224853516
1654618512465431552,-29.77732849,36.90532684,-1.445983887
1654618512475362304,-30.28762817,36.58837128,-1.532104492
1654618512485294336,-30.58466339,36.37379456,-1.36340332
1654618512495225344,-31.20378113,35.80038452,-1.340759277
1654618512505156352,-31.83078766,35.77357864,-1.362304688
1654618512515088384,-32.32449341,35.00724792,-1.321716309
1654618512525019392,-32.66633606,34.94540405,-1.550720215
1654618512534951424,-33.02576447,34.57091522,-1.853088379
1654618512544882176,-33.41149902,34.47680664,-2.050354004
1654618512554813440,-33.9005661,33.87953186,-1.941833496
1654618512564745472,-34.27294159,33.54096603,-2.128601074
1654618512574676224,-34.80990601,32.82706833,-1.909667969
1654618512584607488,-35.40206909,31.91589737,-1.553100586
1654618512594539520,-36.10058594,31.69706726,-2.110656738
1654618512604470528,-36.64888763,31.3998642,-1.581298828
1654618512614401280,-37.75030518,30.59773636,-1.266784668
1654618512624333312,-38.26860809,29.77866745,-1.472595215
1654618512634264576,-38.78153229,29.08216858,-1.031799316
1654618512644195328,-39.29936981,28.20124435,-0.026733398
1654618512654127360,-39.8818512,27.94563293,-0.085266113
1654618512664058368,-40.41061401,27.52252197,0.634277344
1654618512673989376,-40.86680603,26.83914185,1.071777344
1654618512683921408,-41.69764709,26.37290192,1.415039062
1654618512693852416,-42.32645416,25.70780182,1.662475586
1654618512703783168,-42.71533966,24.41786957,2.420349121
1654618512713715200,-43.26465607,23.79589844,2.993591309
1654618512723646464,-43.665802,23.23352432,3.890808105
1654618512733577472,-43.91783905,22.10490417,4.358703613
1654618512743509248,-44.21401978,21.17147064,5.027648926
1654618512753440256,-44.28662109,20.97740936,5.527099609
1654618512763371520,-44.46087646,20.13928986,5.866149902
1654618512773303296,-45.05448914,19.33882904,6.327880859
1654618512783234304,-45.2877121,18.71343994,7.324645996
1654618512793165568,-45.13372803,18.45446014,7.375183105
1654618512803097600,-45.31092834,18.42603302,7.713378906
1654618512813028352,-45.67275238,17.65769958,7.859924316
1654618512822960384,-45.87052155,17.08538055,7.746948242
1654618512832891392,-45.90487671,16.72923279,7.801330566
1654618512842822400,-45.50698853,17.33031464,7.829162598
1654618512852754432,-45.79550934,17.03580475,7.40423584
1654618512862685440,-45.73219299,17.18829346,6.896850586
1654618512872616192,-45.83244324,17.38605499,6.76776123
1654618512882548224,-45.88677216,17.58776093,6.339172363
1654618512892479488,-45.88835144,17.89362335,5.781677246
1654618512902410240,-45.72585297,18.28266144,5.653015137
1654618512912342272,-45.27093506,18.69451141,5.263977051
1654618512922273280,-45.1204071,19.56121826,4.787658691
1654618512932204544,-44.66846466,19.83546448,4.731506348
1654618512942136320,-44.31807709,20.33650208,4.433349609
1654618512952067328,-44.03050232,21.23017883,3.712341309
1654618512961998336,-43.88808441,22.2026062,3.871032715
1654618512971930368,-43.88808441,22.2026062,3.871032715
1654618512981861376,-42.84664154,23.34840775,3.001098633
1654618512991792384,-41.97994995,24.34033585,1.821411133
1654618513001724416,-41.97994995,24.34033585,1.821411133
1654618513011655424,-41.85746002,25.10401154,2.146606445
1654618513021586432,-41.09770203,25.72358322,1.500671387
1654618513031518464,-40.0799942,27.04444885,1.136413574
1654618513041449216,-39.32582092,27.89509583,1.276062012
1654618513051381248,-38.50048828,28.56647873,1.007507324
1654618513061312512,-37.63896179,29.69298553,0.735595703
1654618513071243264,-37.01486206,30.71067429,0.609863281
1654618513081175296,-36.4132309,31.59729004,0.387268066
1654618513091106304,-35.61374664,32.50480652,0.907592773
1654618513101037312,-34.79681396,33.69479752,0.426818848
1654618513110969344,-33.55216217,34.59719086,0.194274902
1654618513120900352,-32.56484985,35.57175827,-0.089050293
1654618513130831360,-31.4923172,36.67742538,0.270690918
1654618513140763392,-30.64835358,37.22214127,0.370666504
1654618513150694400,-29.36469269,37.75811768,-0.331848145
1654618513160625408,-28.57115936,38.32527542,-0.809020996
1654618513170557440,-27.70323181,38.61116791,-0.310119629
1654618513180488448,-27.03162384,39.47141266,-0.609802246
1654618513190419456,-26.32633972,39.29027176,-0.779541016
1654618513200351488,-25.75090027,39.7171669,0.118041992
1654618513210282240,-25.02374268,40.15270615,-0.175170898
1654618513220214272,-24.83389282,40.15888214,-0.19342041
1654618513230145536,-24.37891388,40.18335724,-0.047424316
1654618513240076288,-24.2088623,40.45261002,-0.020751953
1654618513250008320,-24.01106262,40.69959641,0.187072754
1654618513259939328,-23.9056778,40.85228729,0.332824707
1654618513269870336,-24.1403656,40.73145676,0.725891113
1654618513279802368,-24.09098053,40.97091675,1.054992676
1654618513289733376,-24.11865997,40.97135925,1.482055664
1654618513299664384,-24.69615173,40.74773026,1.38104248
1654618513309596416,-25.01950836,40.4129715,1.575256348
1654618513319527424,-25.30191803,40.23988724,2.065002441
1654618513329458432,-25.93842316,39.99852753,1.583557129
1654618513339390208,-26.64972687,39.58343506,1.950866699
1654618513349321472,-27.17988586,39.12615967,1.838562012
1654618513359252480,-27.90113831,38.57418823,1.835693359
1654618513369184512,-28.4916687,37.97649765,1.687194824
1654618513379115264,-28.9172287,38.05058289,1.720581055
1654618513389047296,-29.31510162,37.63388062,1.596008301
1654618513398978560,-29.8653717,37.12250519,1.435668945
1654618513408909312,-29.87128448,36.69231796,1.496704102
1654618513418841344,-30.26269531,36.3878479,1.701721191
1654618513428772096,-30.89373016,36.38345337,1.196411133
1654618513438703360,-31.29773712,36.06348801,1.474121094
1654618513448635392,-31.68312073,35.93538666,1.610290527
1654618513458566144,-32.11227417,35.46287537,1.502807617
1654618513468497152,-32.54081726,34.88912582,1.48828125
1654618513478429440,-33.39596558,34.76684189,1.906555176
1654618513488360192,-33.94376373,34.41703796,1.76159668
1654618513498291200,-34.76514435,33.3115921,2.340087891
1654618513508223232,-35.41292572,33.01569366,2.189819336
1654618513518154240,-36.19680786,32.64213562,2.839416504
1654618513528086272,-36.57107544,32.30755615,3.03503418
1654618513538017280,-36.85250854,31.64206696,3.415344238
1654618513547948288,-37.67202759,31.27667618,4.17565918
1654618513557880064,-38.14914703,30.39872742,4.335327148
1654618513567811328,-38.50435638,29.73273849,4.341552734
1654618513577742336,-39.01846313,29.35372162,4.87701416
1654618513587674112,-39.46933746,28.70734024,4.644104004
1654618513597605120,-40.26276398,27.69763565,5.031555176
1654618513607536384,-40.67789459,26.90156937,5.450073242
1654618513617468416,-41.01305389,26.12131882,6.222900391
1654618513627399168,-41.6390152,25.10246277,6.796447754
1654618513637331200,-41.99219513,24.48383713,6.791259766
1654618513647262208,-42.41145325,24.16772842,7.25378418
1654618513657193216,-42.94021606,22.77986145,7.973632812
1654618513667125248,-43.30516815,21.94803619,8.096435547
1654618513677056256,-43.64253235,21.54338074,8.793518066
1654618513686987264,-43.96118927,20.95157623,9.57220459
1654618513696919296,-44.52861786,19.97438812,9.456542969
1654618513706850304,-44.68573761,19.4208374,9.81829834
1654618513716781056,-44.83531189,19.01824951,10.00372314
1654618513726713088,-45.08483887,18.34165955,10.21826172
1654618513736644352,-44.99007416,17.80683899,10.4854126
1654618513746576384,-45.15352631,17.6525116,11.13104248
1654618513756507136,-45.2821579,17.25902557,10.42614746
1654618513766438144,-45.39878845,17.31626129,10.04559326
1654618513776370176,-45.37084198,16.96593475,10.19708252
1654618513786301184,-45.26937103,17.3966217,10.64178467
1654618513796232192,-45.53672791,17.08428955,9.321228027
1654618513806164224,-45.37268066,16.95757294,9.745483398
1654618513816095232,-45.37726593,17.41396332,9.385192871
1654618513826027264,-45.15911865,18.01821899,9.151306152
1654618513835958272,-45.16335297,18.38163757,8.274902344
1654618513845889280,-44.94595337,18.85186005,7.903991699
1654618513855821056,-44.47363281,19.4107132,7.516052246
1654618513865752320,-44.29782104,19.9623642,7.626098633
1654618513875683328,-43.88251495,20.35494995,6.621276855
1654618513885615360,-43.73259735,21.24333191,6.077941895
1654618513895546112,-43.61701202,21.81138611,5.361999512
1654618513905478144,-43.18774414,22.65272903,5.005737305
1654618513915409408,-42.57782745,23.15547943,4.501403809
1654618513925340160,-42.07294464,24.28889847,4.557495117
1654618513935272192,-41.66521454,25.19632721,4.634338379
1654618513945203200,-41.11528015,26.49476242,3.656555176
1654618513955134208,-40.2911911,27.11080551,3.523193359
1654618513965066240,-39.46707916,28.28211975,3.528747559
1654618513974997248,-38.77245331,29.36884308,2.821472168
1654618513984928256,-37.96260071,30.38030624,2.64251709
1654618513994860288,-36.85411072,31.71749115,1.92578125
1654618514004791296,-36.10198975,32.62176132,1.059143066
1654618514014723328,-34.74944305,33.52584457,0.802856445
1654618514024654080,-34.1247406,34.07801819,0.662597656
1654618514034585344,-32.98332214,35.07850647,0.153137207
1654618514044517376,-31.84494019,35.42466736,0.697448731
1654618514054448384,-30.83052826,36.17917633,0.204956055
1654618514064380160,-30.08148193,36.83321762,0.172058106
1654618514074311168,-29.29725647,37.60268402,-0.063415527
1654618514084242432,-28.60127258,37.95088196,0.339538574
1654618514094174208,-27.71229553,38.63644409,-0.091430664
1654618514104105216,-26.8687439,39.39500046,-0.303161621
1654618514114036224,-26.1289444,39.26527023,-0.148742676
1654618514123968256,-25.26663971,39.89172363,0.187194824
1654618514133899264,-24.79965973,40.11501694,-0.096618652
1654618514143831296,-24.39306641,40.52825165,0.006164551
1654618514153762304,-24.49926758,40.55249786,-0.239379883
1654618514163693312,-24.1452179,40.39252472,0.186279297
1654618514173625344,-24.05516815,40.21547699,0.440185547
1654618514183556352,-24.30023956,39.96236801,-0.006408691
1654618514193488384,-24.44098663,39.86166382,0.263244629
1654618514203419136,-24.24745178,40.18525314,0.590942383
1654618514213350400,-24.69366455,39.67180634,0.544921875
1654618514223282432,-25.12149811,39.84217072,0.673217773
1654618514233213184,-25.42700195,39.62670135,0.746765137
1654618514243144192,-25.77606201,39.74790192,1.000610352
1654618514253076224,-26.44960785,39.43191528,0.836486816
1654618514263007232,-26.90155792,38.91349792,1.193786621
1654618514272939264,-27.4413681,38.32396317,0.840942383
1654618514282870272,-27.72362518,38.27525711,1.106140137
1654618514292801024,-28.07299805,37.69222641,1.127990723
1654618514302733056,-28.67102814,37.3888588,0.410095215
1654618514312664320,-29.23260498,37.14152527,0.44732666
1654618514322596352,-29.48757172,37.13748169,0.658935547
1654618514332527104,-29.81797028,37.03613281,0.704711914
1654618514342458368,-30.10471344,36.54057312,0.509155273
1654618514352390400,-30.4605484,36.19587326,0.90612793
1654618514362321152,-30.940979,36.36703491,1.523864746
1654618514372253184,-31.45443726,35.81539917,1.188720703
1654618514382184192,-32.05469513,35.63401413,1.151062012
1654618514392115456,-32.77915192,35.13450623,1.160827637
1654618514402047232,-33.17006683,35.15130997,1.11730957
1654618514411979264,-33.75548553,34.53401184,1.061340332
1654618514421910272,-34.06845093,34.01897812,1.122619629
1654618514431842304,-34.85404968,33.26525879,0.898803711
1654618514441773056,-35.33383942,32.75592422,1.642028809
1654618514451705344,-36.04111481,31.88850784,1.400024414
1654618514461636352,-36.56255341,31.34252548,1.711914062
1654618514471567104,-37.19313049,30.26367188,2.164672852
1654618514481499136,-37.67904663,30.05335999,2.668273926
1654618514491430400,-38.30904388,29.59578705,2.904785156
1654618514501362432,-38.72440338,28.80847168,3.326782227
1654618514511293184,-39.47653198,28.31983185,3.834472656
1654618514521224192,-40.13760376,27.26698303,4.769775391
1654618514531156224,-40.65399933,26.50272751,4.68762207
1654618514541087232,-41.10866547,25.74961853,5.170043945
1654618514551019264,-41.74327087,24.75337601,5.293334961
1654618514560950272,-42.16409302,24.09477234,6.094970703
1654618514570881280,-42.32746887,23.27340317,6.902038574
1654618514580813056,-42.75493622,22.56409073,7.18572998
1654618514590744320,-43.02941132,21.48962402,7.936950684
1654618514600676352,-43.35978699,20.8427887,8.401367188
1654618514610607104,-44.02387238,19.82418823,9.054992676
1654618514620538112,-44.65142822,18.61022949,9.883483887
1654618514630470400,-44.67298889,18.06758881,9.950683594
1654618514640401408,-44.89437866,17.89517212,9.971923828
1654618514650333184,-44.81569672,17.39762878,10.00360107
1654618514660264192,-44.81569672,17.39762878,10.00360107
1654618514670195456,-44.98222351,16.99794769,10.03881836
1654618514680127232,-45.21261597,16.99658966,10.21063232
1654618514690058240,-45.21261597,16.99658966,10.21063232
1654618514699990272,-45.05487061,16.56233215,10.45001221
1654618514709921280,-45.28324127,16.6967926,9.912963867
1654618514719853056,-45.29994965,16.89316559,9.806274414
1654618514729784320,-45.11060333,17.23632812,9.948913574
1654618514739715328,-45.08300018,17.15005493,9.087585449
1654618514749647104,-44.8993988,17.35124969,8.839538574
1654618514759578112,-44.89878845,17.62420654,8.080932617
1654618514769510144,-44.71157837,18.40190887,8.462158203
1654618514779441408,-44.56019592,18.75460815,8.33605957
1654618514789372160,-44.4744873,19.52067566,7.838317871
1654618514799304192,-44.00106049,20.07753754,7.327819824
1654618514809235456,-43.77164459,20.98366547,6.960571289
1654618514819167232,-43.32994843,21.71792603,5.885803223
1654618514829098240,-43.00382996,22.58505249,5.089660645
1654618514839029248,-42.33773804,23.33839417,4.639953613
1654618514848961280,-41.56615448,24.44711685,4.391845703
1654618514858892288,-40.99369049,25.11249161,3.92401123
1654618514868824320,-40.48497772,25.97517395,3.446228027
1654618514878755328,-39.59707642,27.02210999,3.011108398
1654618514888687104,-38.97120667,28.02612305,2.522399902
1654618514898618112,-38.10564423,28.58271408,2.45324707
1654618514908549376,-37.25029755,29.34652328,2.332275391
1654618514918481408,-36.44676208,30.52833939,1.619567871
1654618514928412160,-35.60292053,31.30121613,1.721984863
1654618514938344192,-34.50293732,32.17515182,1.56048584
1654618514948275200,-33.58311462,32.97881699,1.182373047
1654618514958206208,-32.7354126,33.61184311,1.126342773
1654618514968138240,-31.84246063,34.56900787,0.898681641
1654618514978069248,-31.09320068,35.56517029,0.650634766
1654618514988001280,-30.18185425,36.01989365,0.802734375
1654618514997932288,-29.17356873,36.78662872,0.74029541
1654618515007863296,-28.32766724,37.73687744,0.234558106
1654618515017795328,-27.57792664,37.86820221,0.38269043
1654618515027726080,-26.9336853,37.98329926,0.781494141
1654618515037658112,-26.30259705,38.20346451,0.386108398
1654618515047589376,-25.61000061,38.81719589,0.556091309
1654618515057520128,-25.32193756,38.87981796,0.690124512
1654618515067452160,-24.984375,39.41987228,0.297851563
1654618515077383168,-24.70089722,39.45457077,0.403442383
1654618515087315200,-24.48508453,39.71365738,0.655151367
1654618515097246208,-24.41100311,39.44324875,0.97454834
1654618515107178240,-24.72977448,39.39833832,0.838500977
1654618515117109248,-24.61287689,39.43808365,1.301879883
1654618515127040256,-24.78632355,39.35429382,1.241271973
1654618515136972288,-25.21350098,39.28843307,1.01550293
1654618515146903296,-25.49526215,38.78675461,1.470336914
1654618515156835328,-26.19876862,38.49658203,1.648681641
1654618515166766080,-26.7650528,38.96916199,2.035339355
1654618515176697344,-27.22006989,38.27682114,1.652648926
1654618515186629376,-27.91652679,37.77562332,1.941223145
1654618515196560128,-28.3693161,37.36711502,1.955932617
1654618515206492160,-28.40201569,37.68758774,2.008728027
1654618515216423168,-29.23731995,36.79618454,1.844116211
1654618515226354432,-29.52561188,36.63816071,1.33215332
1654618515236286208,-29.74501038,36.62084961,1.313415527
1654618515246217216,-30.07699585,36.51527405,1.112609863
1654618515256149248,-30.34980011,36.19042969,0.521972656
1654618515266080256,-30.90312958,35.63883972,0.65032959
1654618515276012288,-31.12567139,35.46558762,0.347839356
1654618515285943296,-31.69506073,35.22851181,0.477172852
1654618515295874304,-32.2024765,34.53037643,0.343566895
1654618515305806080,-32.96192932,33.70145798,0.697143555
1654618515315737344,-33.44308472,33.27807999,0.385009766
1654618515325669376,-34.04325867,32.90287781,0.738464356
1654618515335600128,-34.90550995,31.95294189,0.908203125
1654618515345531136,-35.34130096,31.16758728,1.008056641
1654618515355463168,-35.84710693,30.87326431,1.015258789
1654618515365394432,-36.5855484,30.09917068,1.330200195
1654618515375326208,-37.21700287,29.30953217,1.706787109
1654618515385257216,-37.97754669,28.81080246,1.523864746
1654618515395189248,-38.6753006,28.02244568,2.059082031
1654618515405120256,-39.10823059,27.5039978,2.309204102
1654618515415050752,-39.6317749,26.80574036,2.599487305
1654618515424982528,-40.30290985,26.03678894,2.763183594
1654618515434913536,-40.75392151,25.44166565,2.760192871
1654618515444845568,-41.17182922,24.92176437,2.838256836
1654618515454776576,-41.55717468,23.93647385,3.079040527
1654618515464707584,-42.18920898,22.68429947,4.079101562
1654618515474639616,-42.58384705,21.95127869,4.317443848
1654618515484570624,-42.93080139,21.44859314,4.758728027
1654618515494502656,-43.60870361,20.35298157,5.155395508
1654618515504433664,-44.00362396,19.45451355,5.960998535
1654618515514365696,-44.46381378,18.61267853,6.185241699
1654618515524296448,-44.74423981,17.79267883,6.900878906
1654618515534227712,-45.20980072,17.43212891,6.87902832
1654618515544159744,-45.68080902,16.85540771,7.449523926
1654618515554090752,-45.87216187,16.63150787,6.730529785
1654618515564022528,-45.84207916,16.46788025,6.872680664
1654618515573953536,-46.23554993,15.83773804,7.166259766
1654618515583884800,-46.07681274,15.2166214,7.106994629
1654618515593816576,-46.17892456,15.08522797,7.131835938
1654618515603747584,-46.56044006,15.11264801,6.645080566
1654618515613679616,-46.58344269,15.07080841,6.879882812
1654618515623610624,-46.37125397,15.66753387,6.018493652
1654618515633542656,-46.2433548,15.99290466,6.268432617
1654618515643473664,-45.88135529,16.84024048,6.409362793
1654618515653404672,-45.85858154,17.18741608,5.456970215
1654618515663336448,-45.70107269,17.35747528,5.221679688
1654618515673267712,-45.28643799,18.03739929,4.256347656
1654618515683199744,-44.90411377,18.93117523,3.798156738
1654618515693130752,-44.64822388,19.24378967,3.234802246
1654618515703061504,-44.37376404,19.98192596,2.767700195
1654618515712993536,-43.90052032,20.55836487,1.858337402
1654618515722924800,-43.17166138,21.63961029,1.385803223
1654618515732856576,-42.79497528,22.78682709,0.60534668
1654618515742787584,-42.31230927,23.63238144,-0.120849609
1654618515752719616,-41.4729538,24.42793655,-0.26361084
1654618515762650624,-40.94154358,25.61209488,-0.86907959
1654618515772581632,-40.37626648,26.08742523,-1.05291748
1654618515782513664,-39.6648407,27.01856995,-1.54309082
1654618515792444672,-38.70012665,28.21944427,-2.034545898
1654618515802376704,-37.72821808,29.44777679,-2.51940918
1654618515812307712,-36.71855927,30.35691452,-2.644226074
1654618515822238720,-35.71459961,31.30701828,-2.75390625
1654618515832170752,-34.84772491,32.29255676,-3.12689209
1654618515842101504,-33.90210724,33.05094147,-3.323669434
1654618515852033536,-32.89726257,33.85522079,-3.272338867
1654618515861964800,-31.9654007,34.51371384,-3.332397461
1654618515871896832,-31.30601501,34.80795288,-3.504272461
1654618515881827584,-30.29772949,35.92382431,-3.765625
1654618515891758592,-29.73036194,36.47036362,-3.963806152
1654618515901690624,-29.05508423,36.78517914,-3.996276855
1654618515911621632,-28.27256012,37.17578506,-4.059204102
1654618515921553664,-27.64772034,37.67804337,-3.621459961
1654618515931484672,-26.94839478,37.9005127,-3.615112305
1654618515941415424,-26.57215118,38.04683685,-3.624023438
1654618515951347712,-26.55181885,38.21611023,-3.287536621
1654618515961278720,-26.32413483,38.45039368,-3.327636719
1654618515971210752,-26.28948975,38.4177475,-3.560974121
1654618515981141504,-26.34784698,38.65649033,-3.411010742
1654618515991073536,-26.2833252,38.74993896,-3.398071289
1654618516001004800,-26.46541595,38.97948456,-3.043212891
1654618516010935552,-26.32782745,38.87681961,-2.592529297
1654618516020867584,-26.39276123,38.91415405,-2.794311523
1654618516030798592,-26.80654144,38.84180832,-2.559204102
1654618516040730624,-26.97273254,39.10198975,-2.342041016
1654618516050661632,-27.28925323,38.61985779,-2.312072754
1654618516060592640,-27.50623322,38.20219421,-2.490661621
1654618516070524672,-27.51226807,37.96126175,-2.585998535
1654618516080455424,-27.74704742,38.06461716,-2.786499023
1654618516090387456,-28.03624725,37.86922836,-3.340026855
1654618516100318720,-28.65262604,37.37934875,-3.853881836
1654618516110250752,-29.02568817,37.06262589,-3.742675781
1654618516120181504,-29.17836761,37.25136566,-3.729431152
1654618516130112768,-29.90406799,36.75633621,-3.928527832
1654618516140044800,-30.26437378,36.19577026,-3.550231934
1654618516149975552,-30.91625214,35.80113983,-2.89654541
1654618516159907584,-31.18909454,35.75714874,-2.259155273
1654618516169838592,-31.60300446,35.2776413,-3.084777832
1654618516179769600,-32.16004181,34.8872757,-2.982971191
1654618516189701632,-32.6362381,34.25877762,-3.057250977
1654618516199632640,-33.37291718,33.81173706,-2.364929199
1654618516209564672,-34.21926117,32.96172333,-2.662780762
1654618516219495424,-34.80522919,32.16771698,-2.279907227
1654618516229427456,-35.49912262,31.81734467,-2.005493164
1654618516239358720,-36.21595001,31.03892517,-1.145935059
1654618516249289472,-36.69654083,30.40232086,-0.90246582
1654618516259221504,-37.19294739,29.86154175,-0.809753418
1654618516269152768,-37.80743408,29.3900528,-0.301391602
1654618516279084800,-38.43624878,28.80386353,0.486328125
1654618516289015552,-38.86087799,27.95010757,0.859802246
1654618516298946560,-39.58885956,27.41630554,0.812683106
1654618516308878592,-40.40647125,26.64795685,1.17590332
1654618516318809856,-40.92922974,25.96022797,1.988037109
1654618516328741632,-41.59591675,24.87095261,1.804931641
1654618516338672640,-42.17295837,24.25077057,2.478515625
1654618516348604672,-42.70079803,23.53481293,3.426696777
1654618516358535424,-42.70079803,23.53481293,3.426696777
1654618516368466688,-43.85475159,21.80205536,4.757385254
1654618516378398720,-43.85475159,21.80205536,4.757385254
1654618516388329728,-44.32040405,21.00262451,5.111572266
1654618516398261504,-44.72561646,20.08730316,6.268005371
1654618516408192512,-44.79831696,19.57865906,7.276489258
1654618516418123264,-45.16023254,18.6328125,7.351745605
1654618516428055296,-45.47388458,18.0475235,7.959472656
1654618516437986048,-45.70885468,17.40467834,8.144287109
1654618516447918080,-45.80722046,17.12313843,7.925231934
1654618516457849344,-45.58280182,16.83689117,7.772766113
1654618516467781376,-45.92253113,16.26461792,8.058410645
1654618516477712128,-46.03990173,16.35842133,7.772277832
1654618516487643136,-46.49168396,16.14071655,7.628356934
1654618516497575168,-46.25178528,16.27742004,7.098266602
1654618516507506176,-46.33613586,16.3245697,6.907043457
1654618516517438208,-46.08349609,16.64597321,6.719055176
1654618516527369216,-46.03529358,16.91799164,6.46862793
1654618516537300224,-45.99484253,17.21879578,6.540893555
1654618516547232256,-45.8306427,17.59014893,6.054504395
1654618516557163264,-45.68721008,17.96362305,5.571044922
1654618516567095296,-45.38439178,18.76055908,5.309387207
1654618516577026304,-45.41164398,19.03058624,5.103759766
1654618516586958080,-44.93177032,19.85869598,4.097595215
1654618516596889344,-44.44421387,20.55858612,3.490844727
1654618516606820352,-44.19816589,21.61420441,3.043762207
1654618516616752128,-43.79011536,22.17495728,2.495544434
1654618516626683136,-43.29112244,22.91506577,2.374450684
1654618516636615168,-42.49179077,24.11795044,1.826721191
1654618516646546432,-41.78406525,25.14756393,1.543212891
1654618516656477184,-41.2408371,25.97992706,0.973632813
1654618516666409216,-40.49549103,26.76656723,0.219238281
1654618516676340224,-39.68438721,27.62673187,-0.041625977
1654618516686272256,-38.8196106,28.87261963,-0.622253418
1654618516696203264,-37.87501526,29.58655167,-0.637451172
