Time (s);X (m/s^2);Y (m/s^2);Z (m/s^2)
4,325523167;2,755212401;0,509269679;-0,749781447
4,335455167;2,287262802;0,007198069;-0,482187131
4,345388167;1,683600059;-0,490814039;-0,222615194
4,355320167;1,060134843;0,047237024;-0,805180306
4,365253167;1,157249639;-0,614953936;-1,575867888
4,375186167;2,102404833;-0,655599175;-2,149958045
4,385118167;2,480048572;-0,619085359;-2,647619832
4,395051167;2,05052702;-0,430617941;-3,421625708
4,404984167;1,44530921;-0,133507757;-4,320391286
4,414916167;0,61009585;0,487493954;-4,554278743
4,424849167;0,71557085;1,405288527;-3,917382472
4,434781167;1,102013917;0,654657334;-2,830082197
4,444714167;0,708209205;-0,559586541;-2,382122912
4,454647167;0,27649217;-0,516195048;-3,190946619
4,464579167;0,497822585;-0,291063761;-3,297528496
4,474512167;0,514835351;-0,321333005;-2,610961883
4,484445167;0,215167377;-0,671467348;-2,709852918
4,494377167;-0,192009113;-0,045365367;-3,434343402
4,504310167;-0,784153061;0,900695305;-3,613619034
4,514242167;-1,288573425;1,466878273;-3,147422869
4,524175167;-1,069465829;1,510750371;-2,241641217
4,534108167;-0,449098797;0,905128518;-1,091863443
4,544040167;-0,59789589;0,669233712;-0,449565514
4,553973167;-0,903754422;0,952246259;0,086575629
4,563906167;-1,029267464;0,69401582;1,112424007
4,573838167;-1,163969917;0,527668126;1,659260877
4,583771167;-1,955350137;0,932131398;0,660600298
4,593704167;-2,376362236;1,307237445;-0,356779558
4,603636167;-2,515198524;1,735469685;-0,462696607
4,613569167;-2,748894777;2,301376665;0,066195159
4,623501167;-3,163581357;2,793818935;0,762034872
4,633434167;-4,410216798;2,913933316;1,410360695
4,643367167;-5,466749024;2,333493374;2,489558483
4,653299167;-4,854930877;0,867599845;3,347730936
4,663232167;-4,444815357;0,360440792;2,830655224
4,673165167;-5,049946044;0,555087584;1,732693135
4,683097167;-5,315264624;0,777254297;1,009237023
4,693030167;-5,82526579;1,291250573;0,687500414
4,702962167;-6,253926339;1,382780402;1,120941646
4,712895167;-5,120382773;1,083835216;2,386714146
4,722828167;-3,528821543;0,788507848;4,100742969
4,732760167;-2,471751373;0,358830761;6,010871032
4,742693167;-1,205839855;-0,739870855;7,8556167
4,752626167;-1,363861443;-1,337595312;8,539688306
4,762558167;-2,122266509;-1,414579168;7,732390139
4,772491167;-2,408061161;-1,524101757;7,113619652
4,782423167;-2,925444144;-1,381856541;5,022950619
4,792356167;-3,065438474;-2,018243373;2,829232596
4,802289167;-2,898964736;-1,136402269;1,073653459
4,812221167;-2,103033263;-0,687066843;0,318529996
4,822154167;-1,804940747;-1,014548926;-0,686279515
4,832087167;-1,534615781;-1,294411578;-1,55940973
4,842019167;-1,110418997;-1,334304206;-1,639006707
4,851952167;-1,10370727;-1,435733225;-0,637405563
4,861884167;-1,022900797;-1,705459728;-0,155362859
4,871817167;-0,952117328;-1,95763786;-0,121447839
4,881750167;-1,038314642;-2,250904961;-0,005843707
4,891682167;-1,088752139;-1,53176351;-0,783189513
4,901615167;-0,14397833;-1,971684919;-0,665164635
4,911548167;0,12919306;-2,598595607;-1,716280001
4,921480167;-0,902683212;-1,618194712;-1,94292685
4,931413167;-1,523604305;-0,848464905;-1,974059765
4,941345167;-1,690239426;-0,898041692;-2,40468264
4,951278167;-1,856827185;-1,538624632;-2,697879574
4,961211167;-1,414633255;-2,184239101;-2,671667676
4,971143167;-1,165079353;-2,036689292;-2,999317575
4,981076167;-0,95451761;-2,125392723;-2,853164665
4,991009167;-0,709018752;-2,282521149;-2,681861127
5,000941167;-0,431392368;-2,312693951;-2,374119244
5,010874167;-0,30387395;-2,498878945;-2,157317351
5,020807167;0,047458341;-2,723186031;-1,99744512
5,030739167;1,192256627;-2,546698644;-1,869495177
5,040672167;0,868070034;-2,31083629;-1,468429393
5,050604167;0,335548317;-3,256593017;-1,555938238
5,060537167;0,757987429;-2,932949338;-1,96738166
5,070470167;0,32699618;-2,797861699;-1,249390356
5,080402167;0,39205581;-3,557134346;-1,589617031
5,090335167;0,581717266;-3,995538695;-1,956438596
5,100268167;0,818889104;-4,317109829;-1,761409396
5,110200167;1,242523386;-4,556788368;-1,587564073
5,120133167;1,696511149;-4,52543969;-1,144212395
5,130065167;2,035289469;-4,357656176;-0,808681034
5,139998167;2,287969292;-4,187408645;-0,678329056
5,149931167;2,666793437;-4,272892599;-0,600057643
5,159863167;3,243893741;-4,502625609;-0,576537802
5,169796167;3,420378497;-4,820546033;-0,694986604
5,179729167;3,125564808;-5,266045101;-1,207855244
5,189661167;2,828121625;-5,4957594;-1,879679273
5,199594167;2,620581138;-5,588206218;-2,519727777
5,209526167;2,390458703;-5,574255931;-2,994782474
5,219459167;2,147853633;-5,310337175;-2,906771353
5,229391208;1,735806777;-4,846589239;-2,357611384
5,239323208;1,528990175;-4,054597035;-1,381897033
5,249256208;1,721685752;-3,490376101;-0,00134486
5,259189208;2,305893347;-3,479466658;1,162260411
5,269121208;2,849496122;-3,542008769;1,816316505
5,279054208;2,956744582;-3,640555403;1,677643354
5,288986208;2,460701889;-3,700974097;0,878368735
5,298919208;2,036850675;-3,854140157;0,235033511
5,308852208;1,781738995;-4,145711566;0,014265744
5,318784208;1,677167975;-4,296508041;0,273373704
5,328717208;1,86078458;-4,213330814;0,848022271
5,338650208;2,124478219;-4,007504145;1,413797103
5,348582208;2,424408222;-3,691038216;1,6207555
5,358515208;2,595043423;-3,202743669;1,75145802
